,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference,New Cases Upper,New Cases Lower,New Deaths Upper,New Deaths Lower,New Recovered Upper,New Recovered Lower
425,2021-05-01,Indonesia,4512.0,131.0,4344.0,37,1672880,45652,1526978,100250,0,5343.812842515274,-831.8128425152736,175.4585458049167,-44.458545804916696,5376.769757891769,-1032.7697578917687,18343.812842515275,-7656.187157484726,555.4585458049166,-204.5414541950833,14676.769757891769,-3923.2302421082313
426,2021-05-02,Indonesia,4394.0,144.0,3740.0,510,1677274,45796,1530718,100760,0,5177.450274012219,-783.4502740122189,166.56683664393336,-22.566836643933357,5170.215806313416,-1430.2158063134157,18177.45027401222,-7822.549725987781,546.5668366439334,-213.43316335606664,14470.215806313416,-4129.784193686584
427,2021-05-03,Indonesia,4730.0,153.0,4773.0,-196,1682004,45949,1535491,100564,1,5020.760219209776,-290.76021920977564,162.0534693151467,-9.053469315146714,4884.172645050733,-111.17264505073308,18020.760219209777,-7979.239780790224,542.0534693151467,-217.9465306848533,14184.172645050734,-4415.827354949267
428,2021-05-04,Indonesia,4369.0,188.0,5658.0,-1477,1686373,46137,1541149,99087,0,4962.608175367821,-593.6081753678209,160.24277545211737,27.75722454788263,4861.9381160405865,796.0618839594135,17962.608175367823,-8037.391824632179,540.2427754521174,-219.75722454788263,14161.938116040586,-4438.0618839594135
429,2021-05-05,Indonesia,5285.0,212.0,5943.0,-870,1691658,46349,1547092,98217,1,4843.8865402942565,441.1134597057435,165.7942203616939,46.2057796383061,5021.150492832469,921.8495071675306,17843.886540294257,-8156.1134597057435,545.7942203616939,-214.2057796383061,14321.150492832468,-4278.849507167531
430,2021-05-06,Indonesia,5647.0,147.0,5440.0,60,1697305,46496,1552532,98277,1,4932.109232235405,714.8907677645948,175.03537628935513,-28.035376289355128,5205.5203942659755,234.47960573402452,17932.109232235405,-8067.890767764595,555.0353762893551,-204.96462371064487,14505.520394265975,-4094.4796057340245
431,2021-05-07,Indonesia,6327.0,167.0,5891.0,269,1703632,46663,1558423,98546,1,5075.087385788324,1251.9126142116756,169.42830103148412,-2.428301031484125,5252.416315412781,638.5836845872191,18075.087385788323,-7924.912614211676,549.4283010314841,-210.57169896851588,14552.416315412782,-4047.583684587219
432,2021-05-08,Indonesia,6130.0,179.0,5494.0,457,1709762,46842,1563917,99003,0,5325.469908630659,804.5300913693409,168.9426408251873,10.057359174812689,5380.133052330225,113.86694766977507,18325.469908630657,-7674.530091369341,548.9426408251873,-211.0573591748127,14680.133052330224,-3919.866947669775
433,2021-05-09,Indonesia,3922.0,170.0,4360.0,-608,1713684,47012,1568277,98395,0,5486.375926904528,-1564.3759269045277,170.95411266014986,-0.9541126601498604,5402.90644186418,-1042.9064418641801,18486.375926904526,-7513.624073095472,550.9541126601498,-209.04588733985014,14702.90644186418,-3897.09355813582
434,2021-05-10,Indonesia,4891.0,206.0,6338.0,-1653,1718575,47218,1574615,96742,1,5173.500741523623,-282.5007415236232,170.7632901281199,35.236709871880095,5194.325153491344,1143.6748465086557,18173.500741523625,-7826.499258476377,550.7632901281199,-209.2367098718801,14494.325153491343,-4105.674846508656
435,2021-05-11,Indonesia,5021.0,247.0,5592.0,-818,1723596,47465,1580207,95924,1,5117.000593218899,-96.00059321889876,177.81063210249596,69.18936789750404,5423.060122793076,168.9398772069244,18117.000593218898,-7882.999406781101,557.8106321024959,-202.18936789750404,14723.060122793075,-3876.9398772069244
436,2021-05-12,Indonesia,4608.0,152.0,4671.0,-215,1728204,47617,1584878,95709,0,5097.80047457512,-489.80047457511955,191.64850568199677,-39.64850568199677,5456.848098234461,-785.8480982344608,18097.80047457512,-7902.19952542488,571.6485056819968,-188.35149431800323,14756.84809823446,-3843.151901765539
437,2021-05-13,Indonesia,3448.0,99.0,4201.0,-852,1731652,47716,1589079,94857,0,4999.840379660096,-1551.840379660096,183.71880454559744,-84.71880454559744,5299.678478587569,-1098.6784785875689,17999.840379660098,-8000.159620339904,563.7188045455974,-196.28119545440256,14599.678478587568,-4000.321521412431
438,2021-05-14,Indonesia,2633.0,107.0,3807.0,-1281,1734285,47823,1592886,93576,0,4689.472303728077,-2056.4723037280773,166.77504363647796,-59.77504363647796,5079.942782870055,-1272.9427828700555,17689.47230372808,-8310.527696271922,546.7750436364779,-213.22495636352204,14379.942782870055,-4220.057217129945
439,2021-05-15,Indonesia,2385.0,144.0,4181.0,-1940,1736670,47967,1597067,91636,0,4278.177842982463,-1893.1778429824626,154.82003490918237,-10.820034909182368,4825.3542262960445,-644.3542262960445,17278.177842982463,-8721.822157017537,534.8200349091824,-225.17996509081763,14125.354226296044,-4474.6457737039555
440,2021-05-16,Indonesia,3080.0,126.0,3790.0,-836,1739750,48093,1600857,90800,1,3899.5422743859704,-819.5422743859704,152.65602792734592,-26.656027927345917,4696.483381036835,-906.4833810368355,16899.54227438597,-9100.45772561403,532.6560279273459,-227.34397207265408,13996.483381036836,-4603.516618963165
441,2021-05-17,Indonesia,4295.0,212.0,5754.0,-1671,1744045,48305,1606611,89129,1,3735.6338195087765,559.3661804912235,147.32482234187674,64.67517765812326,4515.186704829468,1238.813295170532,16735.633819508777,-9264.366180491223,527.3248223418767,-232.67517765812326,13815.186704829468,-4784.813295170532
442,2021-05-18,Indonesia,4185.0,172.0,5628.0,-1615,1748230,48477,1612239,87514,0,3847.5070556070214,337.49294439297864,160.2598578735014,11.740142126498597,4762.949363863575,865.050636136425,16847.50705560702,-9152.49294439298,540.2598578735015,-219.7401421264986,14062.949363863576,-4537.050636136425
443,2021-05-19,Indonesia,4871.0,192.0,4364.0,315,1753101,48669,1616603,87829,1,3915.0056444856173,955.9943555143827,162.60788629880113,29.392113701198866,4935.95949109086,-571.95949109086,16915.005644485616,-9084.994355514384,542.6078862988011,-217.39211370119887,14235.95949109086,-4364.04050890914
444,2021-05-20,Indonesia,5797.0,218.0,4969.0,610,1758898,48887,1621572,88439,1,4106.204515588494,1690.7954844115056,168.48630903904092,49.51369096095908,4821.567592872688,147.43240712731222,17106.204515588495,-8893.795484411505,548.4863090390409,-211.51369096095908,14121.567592872689,-4478.432407127312
445,2021-05-21,Indonesia,5746.0,186.0,4570.0,990,1764644,49073,1626142,89429,0,4444.3636124707955,1301.6363875292045,178.38904723123272,7.610952768767277,4851.05407429815,-281.0540742981502,17444.363612470795,-8555.636387529205,558.3890472312328,-201.61095276876728,14151.05407429815,-4448.94592570185
446,2021-05-22,Indonesia,5296.0,132.0,3353.0,1811,1769940,49205,1629495,91240,0,4704.690889976637,591.3091100233632,179.9112377849862,-47.91123778498621,4794.84325943852,-1441.8432594385204,17704.690889976635,-8295.309110023363,559.9112377849863,-200.0887622150138,14094.84325943852,-4505.15674056148
447,2021-05-23,Indonesia,5280.0,123.0,3550.0,1607,1775220,49328,1633045,92847,0,4822.952711981309,457.0472880186908,170.32899022798898,-47.32899022798898,4506.4746075508165,-956.4746075508165,17822.95271198131,-8177.047288018691,550.3289902279889,-209.67100977201102,13806.474607550816,-4793.5253924491835
448,2021-05-24,Indonesia,5907.0,127.0,5234.0,546,1781127,49455,1638279,93393,1,4914.362169585047,992.637830414953,160.86319218239117,-33.863192182391174,4315.179686040654,918.8203139593461,17914.362169585045,-8085.637830414953,540.8631921823912,-219.13680781760883,13615.179686040654,-4984.820313959346
449,2021-05-25,Indonesia,5060.0,172.0,3795.0,1093,1786187,49627,1642074,94486,0,5112.889735668037,-52.88973566803725,154.09055374591296,17.909446254087044,4498.943748832523,-703.9437488325229,18112.88973566804,-7887.110264331963,534.090553745913,-225.90944625408704,13798.943748832524,-4801.056251167477
450,2021-05-26,Indonesia,5034.0,144.0,3189.0,1701,1791221,49771,1645263,96187,0,5102.31178853443,-68.31178853442998,157.67244299673038,-13.672442996730382,4358.154999066019,-1169.1549990660187,18102.31178853443,-7897.68821146557,537.6724429967304,-222.32755700326962,13658.154999066019,-4941.845000933981
451,2021-05-27,Indonesia,6278.0,136.0,3924.0,2218,1797499,49907,1649187,98405,1,5088.649430827544,1189.3505691724558,154.93795439738432,-18.937954397384317,4124.323999252815,-200.32399925281516,18088.649430827543,-7911.350569172456,534.9379543973844,-225.06204560261568,13424.323999252814,-5175.676000747185
452,2021-05-28,Indonesia,5862.0,193.0,5370.0,299,1803361,50100,1654557,98704,0,5326.5195446620355,535.4804553379645,151.15036351790746,41.849636482092535,4084.2591994022523,1285.7408005977477,18326.519544662035,-7673.4804553379645,531.1503635179074,-228.84963648209254,13384.259199402251,-5215.740800597748
453,2021-05-29,Indonesia,6565.0,162.0,5417.0,986,1809926,50262,1659974,99690,1,5433.6156357296295,1131.3843642703705,159.520290814326,2.479709185674011,4341.4073595218015,1075.5926404781985,18433.615635729628,-7566.3843642703705,539.520290814326,-220.479709185674,13641.407359521801,-4958.5926404781985
454,2021-05-30,Indonesia,6115.0,142.0,4024.0,1949,1816041,50404,1663998,101639,0,5659.892508583704,455.1074914162964,160.0162326514608,-18.016232651460797,4556.525887617441,-532.5258876174412,18659.892508583704,-7340.107491416296,540.0162326514608,-219.9837673485392,13856.525887617441,-4743.474112382559
455,2021-05-31,Indonesia,5662.0,174.0,5121.0,367,1821703,50578,1669119,102006,0,5750.914006866963,-88.91400686696306,156.41298612116864,17.587013878831357,4450.020710093953,670.9792899060467,18750.914006866962,-7249.085993133037,536.4129861211686,-223.58701387883136,13750.020710093953,-4849.979289906047
456,2021-06-01,Indonesia,4824.0,145.0,5360.0,-681,1826527,50723,1674479,101325,0,5733.1312054935715,-909.1312054935715,159.93038889693491,-14.930388896934915,4584.216568075163,775.7834319248368,18733.13120549357,-7266.8687945064285,539.9303888969349,-220.06961110306509,13884.216568075164,-4715.783431924837
457,2021-06-02,Indonesia,5246.0,185.0,6022.0,-961,1831773,50908,1680501,100364,1,5551.304964394858,-305.30496439485796,156.94431111754795,28.055688882452046,4739.373254460131,1282.6267455398693,18551.304964394858,-7448.695035605142,536.944311117548,-223.05568888245205,14039.37325446013,-4560.626745539869
458,2021-06-03,Indonesia,5353.0,187.0,11092.0,-5926,1837126,51095,1691593,94438,1,5490.243971515886,-137.2439715158862,162.55544889403836,24.444551105961636,4995.898603568105,6096.101396431895,18490.243971515887,-7509.756028484114,542.5554488940384,-217.44455110596164,14295.898603568105,-4304.101396431895
459,2021-06-04,Indonesia,6486.0,201.0,5950.0,335,1843612,51296,1697543,94773,1,5462.79517721271,1023.2048227872901,167.4443591152307,33.5556408847693,6215.118882854484,-265.1188828544837,18462.79517721271,-7537.20482278729,547.4443591152307,-212.5556408847693,15515.118882854484,-3084.8811171455163
460,2021-06-05,Indonesia,6594.0,153.0,4241.0,2200,1850206,51449,1701784,96973,1,5667.4361417701675,926.5638582298325,174.15548729218455,-21.155487292184546,6162.0951062835875,-1921.0951062835875,18667.436141770166,-7332.5638582298325,554.1554872921845,-205.84451270781545,15462.095106283588,-3137.9048937164125
461,2021-06-06,Indonesia,5832.0,163.0,4187.0,1482,1856038,51612,1705971,98455,0,5852.748913416134,-20.7489134161342,169.92438983374763,-6.924389833747625,5777.87608502687,-1590.87608502687,18852.748913416133,-7147.251086583866,549.9243898337477,-210.07561016625237,15077.87608502687,-3522.12391497313
462,2021-06-07,Indonesia,6993.0,191.0,5594.0,1208,1863031,51803,1711565,99663,1,5848.599130732908,1144.4008692670923,168.5395118669981,22.46048813300189,5459.700868021497,134.29913197850328,18848.59913073291,-7151.400869267092,548.539511866998,-211.4604881330019,14759.700868021497,-3840.2991319785033
463,2021-06-08,Indonesia,6294.0,189.0,5805.0,300,1869325,51992,1717370,99963,0,6077.479304586327,216.5206954136729,173.03160949359852,15.968390506401477,5486.560694417198,318.43930558280226,19077.479304586326,-6922.520695413673,553.0316094935986,-206.96839050640148,14786.560694417198,-3813.4393055828023
464,2021-06-09,Indonesia,7725.0,170.0,5883.0,1672,1877050,52162,1723253,101635,1,6120.783443669062,1604.2165563309381,176.22528759487884,-6.225287594878836,5550.248555533758,332.751444466242,19120.78344366906,-6879.216556330938,556.2252875948789,-203.77471240512116,14850.248555533759,-3749.751444466242
465,2021-06-10,Indonesia,8892.0,211.0,5661.0,3020,1885942,52373,1728914,104655,1,6441.62675493525,2450.3732450647503,174.98023007590308,36.01976992409692,5616.798844427007,44.20115557299323,19441.62675493525,-6558.37324506475,554.9802300759031,-205.01976992409692,14916.798844427007,-3683.2011555729932
466,2021-06-11,Indonesia,8083.0,193.0,6230.0,1660,1894025,52566,1735144,106315,0,6931.7014039482,1151.2985960518,182.1841840607225,10.815815939277513,5625.639075541605,604.360924458395,19931.701403948202,-6068.2985960518,562.1841840607225,-197.8158159392775,14925.639075541605,-3674.360924458395
467,2021-06-12,Indonesia,7465.0,164.0,5292.0,2009,1901490,52730,1740436,108324,0,7161.96112315856,303.03887684143956,184.347347248578,-20.34734724857799,5746.511260433284,-454.5112604332844,20161.96112315856,-5838.03887684144,564.347347248578,-195.652652751422,15046.511260433284,-3553.4887395667156
468,2021-06-13,Indonesia,9868.0,149.0,4655.0,5064,1911358,52879,1745091,113388,1,7222.568898526849,2645.431101473151,180.27787779886242,-31.27787779886242,5655.609008346628,-1000.6090083466279,20222.56889852685,-5777.431101473151,560.2778777988624,-199.72212220113758,14955.609008346628,-3644.390991653372
469,2021-06-14,Indonesia,8189.0,237.0,6143.0,1809,1919547,53116,1751234,115197,0,7751.65511882148,437.34488117852015,174.02230223908995,62.97769776091005,5455.487206677302,687.5127933226977,20751.65511882148,-5248.34488117852,554.02230223909,-205.97769776091005,14755.487206677302,-3844.5127933226977
470,2021-06-15,Indonesia,8161.0,164.0,6407.0,1590,1927708,53280,1757641,116787,0,7839.124095057185,321.8759049428154,186.61784179127199,-22.617841791271985,5592.989765341842,814.010234658158,20839.124095057185,-5160.875904942815,566.617841791272,-193.38215820872801,14892.989765341841,-3707.010234658158
471,2021-06-16,Indonesia,9944.0,196.0,6229.0,3519,1937652,53476,1763870,120306,1,7903.499276045748,2040.500723954252,182.0942734330176,13.905726566982395,5755.791812273474,473.2081877265264,20903.499276045746,-5096.500723954252,562.0942734330176,-197.9057265669824,15055.791812273474,-3544.2081877265264
472,2021-06-17,Indonesia,12624.0,277.0,7350.0,4997,1950276,53753,1771220,125303,1,8311.5994208366,4312.400579163401,184.87541874641408,92.12458125358592,5850.433449818779,1499.566550181221,21311.5994208366,-4688.400579163401,564.8754187464141,-195.12458125358592,15150.433449818778,-3449.566550181221
473,2021-06-18,Indonesia,12990.0,290.0,7907.0,4793,1963266,54043,1779127,130096,1,9174.07953666928,3815.92046333072,203.30033499713127,86.69966500286873,6150.346759855023,1756.6532401449767,22174.07953666928,-3825.92046333072,583.3003349971312,-176.69966500286873,15450.346759855023,-3149.6532401449767
474,2021-06-19,Indonesia,12906.0,248.0,7016.0,5642,1976172,54291,1786143,135738,0,9937.263629335424,2968.7363706645756,220.64026799770502,27.359732002294976,6501.677407884019,514.322592115981,22937.263629335423,-3062.7363706645756,600.640267997705,-159.35973200229498,15801.677407884019,-2798.322592115981
475,2021-06-20,Indonesia,13737.0,371.0,6385.0,6981,1989909,54662,1792528,142719,1,10531.010903468341,3205.989096531659,226.112214398164,144.887785601836,6604.541926307215,-219.54192630721536,23531.01090346834,-2468.989096531659,606.112214398164,-153.887785601836,15904.541926307214,-2695.4580736927846
476,2021-06-21,Indonesia,14536.0,294.0,9233.0,5009,2004445,54956,1801761,147728,1,11172.208722774672,3363.7912772253276,255.08977151853122,38.91022848146878,6560.633541045772,2672.3664589542277,24172.208722774674,-1827.7912772253276,635.0897715185313,-124.91022848146878,15860.633541045772,-2739.3664589542277
477,2021-06-22,Indonesia,13668.0,335.0,8375.0,4958,2018113,55291,1810136,152686,0,11844.96697821974,1823.0330217802602,262.871817214825,72.128182785175,7095.106832836618,1279.8931671633818,24844.966978219738,-1155.0330217802602,642.871817214825,-117.128182785175,16395.106832836616,-2204.893167163382
478,2021-06-23,Indonesia,15308.0,303.0,7167.0,7838,2033421,55594,1817303,160524,1,12209.573582575793,3098.426417424207,277.29745377186,25.702546228140022,7351.085466269295,-184.08546626929456,25209.573582575795,-790.4264174242071,657.29745377186,-102.70254622814002,16651.085466269295,-1948.9145337307054
479,2021-06-24,Indonesia,20574.0,355.0,9201.0,11018,2053995,55949,1826504,171542,1,12829.258866060634,7744.741133939366,282.437963017488,72.56203698251198,7314.268373015437,1886.7316269845633,25829.258866060634,-170.74113393936568,662.4379630174881,-97.56203698251198,16614.26837301544,-1985.7316269845633
480,2021-06-25,Indonesia,18872.0,422.0,8557.0,9893,2072867,56371,1835061,181435,0,14378.207092848508,4493.792907151492,296.9503704139904,125.04962958600959,7691.61469841235,865.3853015876502,27378.20709284851,1378.2070928485082,676.9503704139904,-83.04962958600959,16991.614698412348,-1608.3853015876502
